State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Himachal Pradesh",Kangra,Dharamshala,"French Beans (Frasbean)",Other,FAQ,19/05/2025,6000,7000,6500
"Himachal Pradesh",Kangra,Dharamshala,Garlic,Other,FAQ,19/05/2025,9000,9500,9250
"Himachal Pradesh",Kangra,Dharamshala,"Mousambi(Sweet Lime)",Other,Medium,19/05/2025,6000,7000,6500
"Himachal Pradesh",Kangra,Dharamshala,Pomegranate,Other,Medium,19/05/2025,10000,11000,10500
"Himachal Pradesh",Kangra,Dharamshala,Potato,Other,FAQ,19/05/2025,1000,1100,1050
"Himachal Pradesh",Kangra,Kangra,Banana,Other,Medium,19/05/2025,4000,5000,4500
"Himachal Pradesh",Kangra,Kangra,"Bottle gourd",Other,FAQ,19/05/2025,1000,1800,1400
"Himachal Pradesh",Kangra,Kangra,Brinjal,Other,FAQ,19/05/2025,1200,2300,1500
"Himachal Pradesh",Kangra,Kangra,Carrot,Other,FAQ,19/05/2025,1800,2000,1900
"Himachal Pradesh",Kangra,Kangra,Colacasia,Colacasia,FAQ,19/05/2025,5000,5500,5200
"Himachal Pradesh",Kangra,Kangra,"Karbuja(Musk Melon)",Other,Medium,19/05/2025,2000,2500,2200
"Himachal Pradesh",Kangra,Kangra,Onion,Other,FAQ,19/05/2025,2000,2200,2100
"Himachal Pradesh",Kangra,Kangra,"Sponge gourd",Other,FAQ,19/05/2025,2500,3000,2700
"Himachal Pradesh",Kangra,Kangra,Tinda,Other,FAQ,19/05/2025,2500,3000,2700
"Himachal Pradesh",Kangra,Kangra,Tomato,Other,FAQ,19/05/2025,1000,1200,1100
"Himachal Pradesh",Kangra,Kangra,"Water Melon","Water Melon",Medium,19/05/2025,1000,1500,1200
"Himachal Pradesh",Kangra,Kangra(Baijnath),Brinjal,Brinjal,FAQ,19/05/2025,2400,2600,2500
"Himachal Pradesh",Kangra,Kangra(Baijnath),Cabbage,Cabbage,FAQ,19/05/2025,1000,1200,1100
"Himachal Pradesh",Kangra,Kangra(Baijnath),"French Beans (Frasbean)","French Beans (Frasbean)",FAQ,19/05/2025,7500,8000,7700
"Himachal Pradesh",Kangra,Kangra(Baijnath),"Mousambi(Sweet Lime)",Mousambi,Medium,19/05/2025,5400,5500,5400
"Himachal Pradesh",Kangra,Kangra(Baijnath),Raddish,Other,FAQ,19/05/2025,4000,4000,4000
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Beetroot,Beetroot,FAQ,19/05/2025,3800,4000,3900
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Bhindi(Ladies Finger)",Bhindi,FAQ,19/05/2025,3000,3500,3300
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Cabbage,Cabbage,FAQ,19/05/2025,1100,1200,1150
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Carrot,Carrot,FAQ,19/05/2025,2200,2500,2400
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"French Beans (Frasbean)","French Beans (Frasbean)",FAQ,19/05/2025,6700,7000,6900
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Mango,Other,Medium,19/05/2025,6500,7500,7000
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Mousambi(Sweet Lime)",Mousambi,Medium,19/05/2025,6500,7500,7000
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Pumpkin,Pumpkin,FAQ,19/05/2025,1500,1600,1550
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1000,1400,1200
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Pumpkin,Other,FAQ,19/05/2025,1000,1300,1200
"Himachal Pradesh",Kangra,Palampur,Apricot(Jardalu/Khumani),Other,Medium,19/05/2025,7000,8000,7800
"Himachal Pradesh",Kangra,Palampur,Banana,"Banana - Ripe",Medium,19/05/2025,4500,4800,4700
"Himachal Pradesh",Kangra,Palampur,Cabbage,Cabbage,FAQ,19/05/2025,1000,1100,1050
"Himachal Pradesh",Kangra,Palampur,Garlic,Average,FAQ,19/05/2025,9000,10000,9800
"Himachal Pradesh",Kangra,Palampur,Grapes,Other,Medium,19/05/2025,10000,11000,10500
"Himachal Pradesh",Kangra,Palampur,Guava,Other,Medium,19/05/2025,10000,12000,11000
"Himachal Pradesh",Kangra,Palampur,Onion,Other,FAQ,19/05/2025,1700,1800,1750
"Himachal Pradesh",Kangra,Palampur,Tomato,Tomato,FAQ,19/05/2025,1400,1500,1450
"Himachal Pradesh",Solan,Solan(Nalagarh),Banana,Other,Medium,19/05/2025,3000,3500,3200
"Himachal Pradesh",Solan,Solan(Nalagarh),"Bottle gourd",Other,FAQ,19/05/2025,1300,1500,1400
"Himachal Pradesh",Solan,Solan(Nalagarh),Brinjal,Other,FAQ,19/05/2025,1600,2000,1800
"Himachal Pradesh",Solan,Solan(Nalagarh),Cabbage,Other,FAQ,19/05/2025,1000,1200,1100
"Himachal Pradesh",Solan,Solan(Nalagarh),Cauliflower,Other,FAQ,19/05/2025,4800,5600,5200
"Himachal Pradesh",Solan,Solan(Nalagarh),Garlic,Other,FAQ,19/05/2025,8000,9000,8500
"Himachal Pradesh",Solan,Solan(Nalagarh),Pumpkin,Other,FAQ,19/05/2025,1000,1200,1100
"Himachal Pradesh",Solan,Solan(Nalagarh),"Sponge gourd",Other,FAQ,19/05/2025,2800,3200,3000
"Jammu and Kashmir",Kathua,Kathua,Banana,Other,Medium,19/05/2025,3500,4000,3750
"Jammu and Kashmir",Kathua,Kathua,"Bitter gourd",Other,FAQ,19/05/2025,2000,2500,2250
"Jammu and Kashmir",Kathua,Kathua,Cabbage,Other,FAQ,19/05/2025,500,600,550
"Jammu and Kashmir",Kathua,Kathua,Cucumbar(Kheera),Other,FAQ,19/05/2025,1200,1500,1350
"Jammu and Kashmir",Kathua,Kathua,"Mousambi(Sweet Lime)",Other,Medium,19/05/2025,6000,7000,6500
"Jammu and Kashmir",Kathua,Kathua,Papaya,Other,Medium,19/05/2025,4000,4500,4250
"Jammu and Kashmir",Kathua,Kathua,Pineapple,"Pine Apple",Medium,19/05/2025,3500,4000,3750
"Jammu and Kashmir",Kathua,Kathua,Potato,Other,FAQ,19/05/2025,800,1000,900
"Jammu and Kashmir",Kathua,Kathua,Spinach,Spinach,FAQ,19/05/2025,1500,2000,1750
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Apple,Delicious,Medium,19/05/2025,12000,13000,12500
Kerala,Alappuzha,Chengannur,"Cluster beans","Cluster Beans",FAQ,19/05/2025,7600,8000,7800
Kerala,Alappuzha,Chengannur,Coconut,Big,FAQ,19/05/2025,5500,6200,6000
Kerala,Alappuzha,Chengannur,Colacasia,Colacasia,FAQ,19/05/2025,5800,6300,6000
Kerala,Alappuzha,Chengannur,"Green Chilli","Green Chilly",FAQ,19/05/2025,3500,4000,3800
Kerala,Alappuzha,Chengannur,"Mango (Raw-Ripe)","Mango - Raw-Ripe",FAQ,19/05/2025,0,0,4000
Kerala,Alappuzha,Chengannur,Onion,Small,FAQ,19/05/2025,5700,6000,5800
Kerala,Alappuzha,Cherthala,Brinjal,Brinjal,FAQ,19/05/2025,3000,3200,3100
Kerala,Alappuzha,Cherthala,Potato,Chips,FAQ,19/05/2025,4500,4700,4600
Kerala,Alappuzha,Harippad,Amaranthus,Other,FAQ,19/05/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Amphophalus,Other,FAQ,19/05/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,4000,4500,4000
Kerala,Alappuzha,Harippad,"Bottle gourd",Other,FAQ,19/05/2025,1000,1400,1000
Kerala,Alappuzha,Harippad,Carrot,Other,FAQ,19/05/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Cowpea(Veg),Other,FAQ,19/05/2025,4000,4600,4000
Kerala,Alappuzha,Harippad,Cucumbar(Kheera),Other,FAQ,19/05/2025,3000,3500,3000
Kerala,Alappuzha,Harippad,Mango,Other,Medium,19/05/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Onion,Big,FAQ,19/05/2025,2000,2500,2000
Kerala,Alappuzha,Mannar,Beetroot,Other,FAQ,19/05/2025,3000,3200,3100
Kerala,Alappuzha,Mannar,Carrot,Other,FAQ,19/05/2025,4000,4200,4100
Kerala,Ernakulam,Angamaly,Beetroot,Beetroot,FAQ,19/05/2025,5500,6500,6000
Kerala,Ernakulam,Angamaly,Cabbage,Cabbage,FAQ,19/05/2025,2600,4000,3200
Kerala,Ernakulam,Angamaly,Garlic,Average,FAQ,19/05/2025,13000,16000,14000
Kerala,Ernakulam,Angamaly,Pumpkin,Pumpkin,FAQ,19/05/2025,1800,3000,2500
Kerala,Ernakulam,Ernakulam,Amaranthus,Amaranthus,FAQ,19/05/2025,2800,3000,2900
Kerala,Ernakulam,Ernakulam,Cucumbar(Kheera),Other,FAQ,19/05/2025,1000,1400,1200
Kerala,Ernakulam,Ernakulam,Tapioca,Tapioca,FAQ,19/05/2025,2300,2500,2400
Kerala,Ernakulam,"North Paravur",Amphophalus,Amphophalus,FAQ,19/05/2025,5300,6000,5500
Kerala,Ernakulam,"North Paravur",Beetroot,Beetroot,FAQ,19/05/2025,4500,5500,5000
Kerala,Ernakulam,"North Paravur",Carrot,Carrot,FAQ,19/05/2025,3700,4500,4000
Kerala,Ernakulam,"North Paravur",Colacasia,Colacasia,FAQ,19/05/2025,5000,6000,5500
Kerala,Ernakulam,"North Paravur","French Beans (Frasbean)","French Beans (Frasbean)",FAQ,19/05/2025,7000,8000,7500
Kerala,Ernakulam,"North Paravur",Mint(Pudina),Mint(Pudina),FAQ,19/05/2025,6000,7000,6500
Kerala,Ernakulam,"North Paravur",Onion,"1st Sort",FAQ,19/05/2025,5000,5500,5200
Kerala,Ernakulam,"North Paravur",Tapioca,Other,FAQ,19/05/2025,3000,4000,3500
Kerala,Ernakulam,"North Paravur",Tomato,Deshi,FAQ,19/05/2025,2200,3500,2800
Kerala,Ernakulam,Perumbavoor,Arecanut(Betelnut/Supari),Supari,FAQ,19/05/2025,31500,32500,32000
Kerala,Ernakulam,Perumbavoor,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1300,2300,1700
Kerala,Ernakulam,Perumbavoor,"Elephant Yam (Suran)",Other,FAQ,19/05/2025,3500,4500,4000
Kerala,Ernakulam,Perumbavoor,Ginger(Green),"Green Ginger",FAQ,19/05/2025,6000,7000,6500
Kerala,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,19/05/2025,7000,8000,7200
Kerala,Ernakulam,Thrippunithura,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,8000,9000,8200
Kerala,Ernakulam,Thrippunithura,Colacasia,Other,FAQ,19/05/2025,6500,8000,7000
Kerala,Ernakulam,Thrippunithura,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,2200,4000,2400
Kerala,Ernakulam,Thrippunithura,Drumstick,Drumstick,FAQ,19/05/2025,8000,10000,8500
Kerala,Ernakulam,Thrippunithura,Ginger(Green),"Green Ginger",FAQ,19/05/2025,6500,10000,7000
Kerala,Ernakulam,Thrippunithura,"Green Chilli","Green Chilly",FAQ,19/05/2025,4000,8000,5000
Kerala,Ernakulam,Thrippunithura,Onion,Big,FAQ,19/05/2025,2500,2500,2500
Kerala,Ernakulam,Thrippunithura,Pineapple,"Pine Apple",Medium,19/05/2025,4300,5000,4500
Kerala,Idukki,Munnar,Onion,Big,FAQ,19/05/2025,3000,4000,3500
Kerala,Idukki,Munnar,Onion,Small,FAQ,19/05/2025,4500,6000,5000
Kerala,Idukki,Munnar,Pineapple,Other,Medium,19/05/2025,3000,4000,3500
Kerala,Idukki,Munnar,Pomegranate,Other,Medium,19/05/2025,20000,25000,22000
Kerala,Idukki,Munnar,"Sweet Potato",Other,FAQ,19/05/2025,5000,6500,6000
Kerala,Kannur,Kannur,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,7200,7600,7400
Kerala,Kannur,"Maloor VFPCK","Banana - Green","Banana - Green",FAQ,19/05/2025,5400,5400,5400
Kerala,Kannur,Thalasserry,Cowpea(Veg),Other,FAQ,19/05/2025,3800,4200,4000
Kerala,Kannur,Thalasserry,Potato,Other,FAQ,19/05/2025,2600,3000,2800
Kerala,Kannur,Thalasserry,Snakeguard,Other,FAQ,19/05/2025,2800,3100,3000
Kerala,Kannur,Thalasserry,Tomato,Other,FAQ,19/05/2025,1600,2000,1800
Kerala,Kottayam,Ettumanoor,Ashgourd,Other,FAQ,19/05/2025,1800,2000,1900
Kerala,Kottayam,Ettumanoor,"Banana - Green","Banana - Green",FAQ,19/05/2025,4400,4800,4600
Kerala,Kottayam,Ettumanoor,Coconut,Medium,FAQ,19/05/2025,5500,6500,6000
Kerala,Kottayam,Ettumanoor,Drumstick,Drumstick,FAQ,19/05/2025,8000,9000,8500
Kerala,Kottayam,Ettumanoor,Tomato,Tomato,FAQ,19/05/2025,2800,3200,3000
Kerala,Kottayam,Pampady,Ashgourd,Other,FAQ,19/05/2025,2000,3500,3000
Kerala,Kottayam,Pampady,Colacasia,Other,FAQ,19/05/2025,4000,6000,5000
Kerala,Kottayam,Pampady,Ginger(Green),"Green Ginger",FAQ,19/05/2025,5000,7000,6000
Kerala,Kottayam,Pampady,"Little gourd (Kundru)",Other,FAQ,19/05/2025,2500,3400,3000
Kerala,Kottayam,Pampady,Snakeguard,Other,FAQ,19/05/2025,3000,4500,4000
Kerala,Kottayam,Thalayolaparambu,Amaranthus,Amaranthus,FAQ,19/05/2025,2500,2800,2600
Kerala,Kozhikode(Calicut),Mukkom,Carrot,Carrot,FAQ,19/05/2025,6500,6900,6700
Kerala,Kozhikode(Calicut),Mukkom,Pineapple,Other,Large,19/05/2025,3500,3900,3700
Kerala,Kozhikode(Calicut),Mukkom,Potato,Other,FAQ,19/05/2025,2400,2800,2600
Kerala,Kozhikode(Calicut),Mukkom,Snakeguard,Snakeguard,FAQ,19/05/2025,3000,3400,3200
Kerala,Kozhikode(Calicut),Palayam,Ashgourd,Other,FAQ,19/05/2025,900,900,900
Kerala,Kozhikode(Calicut),Palayam,Carrot,Other,FAQ,19/05/2025,2700,2700,2700
Kerala,Kozhikode(Calicut),Palayam,Cucumbar(Kheera),Other,FAQ,19/05/2025,800,800,800
Kerala,Kozhikode(Calicut),Perambra,Cabbage,Other,FAQ,19/05/2025,2000,2500,2200
Kerala,Kozhikode(Calicut),Perambra,Capsicum,Capsicum,FAQ,19/05/2025,6000,6500,6200
Kerala,Kozhikode(Calicut),Quilandy,Beetroot,Other,FAQ,19/05/2025,3700,4000,3900
Kerala,Kozhikode(Calicut),Quilandy,"Cluster beans",Other,FAQ,19/05/2025,3000,3200,3000
Kerala,Kozhikode(Calicut),Quilandy,Cowpea(Veg),Other,FAQ,19/05/2025,3800,4000,3800
Kerala,Kozhikode(Calicut),"Vellannur  VFPCK",Amaranthus,"Amaranth Greens-Organic",FAQ,19/05/2025,3000,3000,3000
Kerala,Kozhikode(Calicut),Vengeri(Kozhikode),Cowpea(Veg),"Cowpea (Veg)",FAQ,19/05/2025,2700,3000,3000
Kerala,Kozhikode(Calicut),Vengeri(Kozhikode),"French Beans (Frasbean)","French Beans (Frasbean)",FAQ,19/05/2025,8300,8600,8600
Kerala,Malappuram,Kottakkal,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,2700,2900,2800
Kerala,Malappuram,Kottakkal,Chikoos(Sapota),Other,Large,19/05/2025,3300,3500,3400
Kerala,Malappuram,Kottakkal,"Mousambi(Sweet Lime)",Mosambi-Organic,Large,19/05/2025,5600,5800,5700
Kerala,Malappuram,Kottakkal,Pumpkin,Other,FAQ,19/05/2025,1000,1200,1100
Kerala,Malappuram,Perinthalmanna,Brinjal,Brinjal,FAQ,19/05/2025,2000,3000,2500
Kerala,Malappuram,Perinthalmanna,"Cluster beans","Cluster Beans",FAQ,19/05/2025,3500,4000,3800
Kerala,Malappuram,Perinthalmanna,Colacasia,Other,FAQ,19/05/2025,4000,5000,4500
Kerala,Malappuram,Perinthalmanna,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1800,3000,2000
Kerala,Malappuram,Perinthalmanna,Snakeguard,Snakeguard,FAQ,19/05/2025,1500,2000,1800
Kerala,Palakad,Koduvayoor,Banana,Palayamthodan,Medium,19/05/2025,2500,2900,2700
Kerala,Palakad,Koduvayoor,Cabbage,Other,FAQ,19/05/2025,1400,1900,1700
Kerala,Palakad,Koduvayoor,Cauliflower,Other,FAQ,19/05/2025,3000,3400,3200
Kerala,Palakad,Koduvayoor,Coconut,Big,FAQ,19/05/2025,6000,6400,6200
Kerala,Palakad,Koduvayoor,Cowpea(Veg),Other,FAQ,19/05/2025,2300,2700,2500
Kerala,Palakad,Koduvayoor,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1400,1900,1700
Kerala,Palakad,Koduvayoor,Pineapple,Other,Medium,19/05/2025,3800,4200,4000
Kerala,Pathanamthitta,"Mezhuveli  VFPCK",Ginger(Green),"Green Ginger",FAQ,19/05/2025,10000,12000,11000
Kerala,Thirssur,Irinjalakkuda,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,3600,3600,3600
Kerala,Thirssur,Thrissur,Beetroot,Beetroot,FAQ,19/05/2025,2500,2500,2500
Kerala,Thirssur,Thrissur,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,4000,4000,4000
Kerala,Thirssur,Thrissur,"Cluster beans","Cluster Beans",FAQ,19/05/2025,7000,7000,7000
Kerala,Thirssur,Thrissur,Drumstick,Drumstick,FAQ,19/05/2025,6500,6500,6500
Kerala,Thirssur,Thrissur,"Green Chilli","Green Chilly",FAQ,19/05/2025,3500,3500,3500
Kerala,Thirssur,Thrissur,"Little gourd (Kundru)",Other,FAQ,19/05/2025,3500,3500,3500
Kerala,Thirssur,Thrissur,Pineapple,"Pine Apple",Medium,19/05/2025,2800,2800,2800
Kerala,Thirssur,Thrissur,Potato,Potato,FAQ,19/05/2025,3000,3000,3000
Kerala,Thirssur,Thrissur,Tapioca,Tapioca,FAQ,19/05/2025,2600,2800,2700
Kerala,Thiruvananthapuram,Parassala,Amaranthus,Amaranthus,FAQ,19/05/2025,6000,6500,6000
Kerala,Thiruvananthapuram,Parassala,Banana,Rasakathai,Medium,19/05/2025,6000,6500,6000
Kerala,Thiruvananthapuram,Parassala,Beetroot,Beetroot,FAQ,19/05/2025,2800,3000,2800
Kerala,Thiruvananthapuram,Parassala,"Cluster beans","Cluster Beans",FAQ,19/05/2025,3800,4000,3800
Kerala,Thiruvananthapuram,Parassala,Pumpkin,Pumpkin,FAQ,19/05/2025,2000,2200,2000
Kerala,Thiruvananthapuram,Parassala,Snakeguard,Snakeguard,FAQ,19/05/2025,2000,2500,2000
"Madhya Pradesh",Morena,Sabalgarh(F&V),"Karbuja(Musk Melon)",Karbhuja,Medium,19/05/2025,500,600,550
"Madhya Pradesh",Morena,Sabalgarh(F&V),Onion,Onion,Non-FAQ,19/05/2025,550,700,600
Nagaland,Kohima,Kohima,Pumpkin,Other,FAQ,19/05/2025,4000,4200,4100
Odisha,Balasore,Jaleswar,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1200,1600,1400
Odisha,Balasore,Jaleswar,Ginger(Dry),Other,FAQ,19/05/2025,3800,4200,4000
Odisha,Balasore,Nilagiri,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,2400,2500,2450
Odisha,Balasore,Nilagiri,Tomato,Other,Non-FAQ,19/05/2025,1200,1300,1250
Odisha,Bargarh,Attabira,Brinjal,Other,FAQ,19/05/2025,2500,3000,2500
Odisha,Boudh,Boudh,"Bitter gourd",Other,FAQ,19/05/2025,2500,3200,3000
Odisha,Boudh,Boudh,Brinjal,Other,FAQ,19/05/2025,2800,3200,3000
Odisha,Boudh,Boudh,Cabbage,Other,FAQ,19/05/2025,2500,3500,3000
Odisha,Boudh,Boudh,Cauliflower,Other,FAQ,19/05/2025,2500,3200,3000
Odisha,Boudh,Boudh,Onion,Other,FAQ,19/05/2025,1500,2500,2000
Odisha,Boudh,Khunthabandha,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,6500,7500,7000
Odisha,Boudh,Khunthabandha,Onion,Other,FAQ,19/05/2025,1200,1800,1500
Odisha,Boudh,Khunthabandha,Tomato,Other,Non-FAQ,19/05/2025,1000,1500,1200
Odisha,Dhenkanal,Hindol,Brinjal,Brinjal,FAQ,19/05/2025,2000,3000,2500
Odisha,Dhenkanal,Hindol,Drumstick,Drumstick,FAQ,19/05/2025,5700,6000,5800
Odisha,Dhenkanal,Hindol,Potato,Potato,Non-FAQ,19/05/2025,1700,2000,1800
Odisha,Dhenkanal,Kamakhyanagar,Cabbage,Cabbage,FAQ,19/05/2025,1900,2100,2000
Odisha,Dhenkanal,Kamakhyanagar,Potato,Potato,Non-FAQ,19/05/2025,1900,2100,2000
Odisha,Dhenkanal,Kamakhyanagar,Tomato,Tomato,Non-FAQ,19/05/2025,1900,2100,2000
Odisha,Ganjam,Bhanjanagar,Colacasia,Colacasia,FAQ,19/05/2025,2000,2200,2100
Odisha,Ganjam,Bhanjanagar,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,2600,2800,2700
Odisha,Kendrapara,Kendrapara,Brinjal,Brinjal,FAQ,19/05/2025,3000,4000,3500
Odisha,Mayurbhanja,Karanjia,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,3500,3800,3800
Odisha,Mayurbhanja,Karanjia,Paddy(Dhan)(Common),Other,FAQ,19/05/2025,2300,2300,2300
Odisha,Nayagarh,Bahadajholla,Brinjal,Other,FAQ,19/05/2025,2350,2500,2475
Odisha,Rayagada,Gunpur,Cashewnuts,Other,FAQ,19/05/2025,11000,13000,12000
Odisha,Rayagada,Gunpur,Tomato,Other,FAQ,19/05/2025,2100,3150,2560
Odisha,Rayagada,Rayagada(Muniguda),"Water Melon",Other,Small,19/05/2025,2000,3000,2500
Odisha,Sundergarh,Sargipali,Brinjal,Other,FAQ,19/05/2025,3000,3500,3200
Punjab,Amritsar,Rayya,Onion,Red,Non-FAQ,19/05/2025,1600,1600,1600
Punjab,Amritsar,Rayya,Raddish,Other,FAQ,19/05/2025,500,500,500
Punjab,Fazilka,Fazilka,Brinjal,Other,FAQ,19/05/2025,800,1000,900
Punjab,Fazilka,Fazilka,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,500,700,600
Punjab,Fazilka,Fazilka,"Karbuja(Musk Melon)",Karbhuja,Medium,19/05/2025,1000,2000,1500
Punjab,Fazilka,Fazilka,Potato,Other,FAQ,19/05/2025,500,1000,800
Punjab,Fazilka,Fazilka,Tomato,Other,FAQ,19/05/2025,800,1200,1000
Punjab,Hoshiarpur,"Garh Shankar",Cabbage,Cabbage,FAQ,19/05/2025,400,600,500
Punjab,Hoshiarpur,"Garh Shankar",Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,600,1000,700
Punjab,Hoshiarpur,"Garh Shankar","Green Chilli","Green Chilly",FAQ,19/05/2025,1000,1500,1200
Punjab,Hoshiarpur,"Garh Shankar",Mango,Other,Medium,19/05/2025,4000,6000,4500
Punjab,Hoshiarpur,"Garh Shankar",Potato,Other,Non-FAQ,19/05/2025,600,1000,800
Punjab,Hoshiarpur,"Garh Shankar","Water Melon",Other,Medium,19/05/2025,700,1000,800
Punjab,Hoshiarpur,"GarhShankar (Kotfatuhi)",Onion,Other,FAQ,19/05/2025,1000,1300,1200
Punjab,Hoshiarpur,"GarhShankar (Kotfatuhi)",Tomato,Other,FAQ,19/05/2025,800,1200,1000
Punjab,Hoshiarpur,Mukerian(Talwara),Cauliflower,Cauliflower,FAQ,19/05/2025,4000,5000,4500
Punjab,Hoshiarpur,Mukerian(Talwara),Onion,Onion,FAQ,19/05/2025,1600,2000,1800
Punjab,Hoshiarpur,Mukerian(Talwara),Raddish,Raddish,FAQ,19/05/2025,2000,3000,2500
Punjab,Hoshiarpur,Mukerian(Talwara),"Round gourd","Round gourd",FAQ,19/05/2025,1200,2000,1600
Punjab,Hoshiarpur,"Tanda Urmur",Apple,Other,Medium,19/05/2025,12000,14000,13000
Punjab,Hoshiarpur,"Tanda Urmur",Capsicum,Other,FAQ,19/05/2025,2000,2500,2200
Punjab,Hoshiarpur,"Tanda Urmur",Cauliflower,Other,FAQ,19/05/2025,3000,4000,3500
Punjab,Hoshiarpur,"Tanda Urmur",Onion,Other,FAQ,19/05/2025,1500,2000,1800
Punjab,Hoshiarpur,"Tanda Urmur",Papaya,Other,Medium,19/05/2025,3500,4000,3800
Punjab,Hoshiarpur,"Tanda Urmur",Potato,Other,FAQ,19/05/2025,1100,1300,1200
Punjab,Jalandhar,Nakodar,Cucumbar(Kheera),Other,FAQ,19/05/2025,400,500,450
Punjab,Ludhiana,Doraha,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,2500,2500,2500
Punjab,Ludhiana,Doraha,Potato,Other,Non-FAQ,19/05/2025,600,800,700
Punjab,Ludhiana,Doraha,Tomato,Other,Non-FAQ,19/05/2025,900,1600,1400
Punjab,Ludhiana,Khanna,Brinjal,Other,FAQ,19/05/2025,500,1000,700
Punjab,Ludhiana,Khanna,Cabbage,Other,FAQ,19/05/2025,300,500,400
Punjab,Ludhiana,Khanna,Cucumbar(Kheera),Other,FAQ,19/05/2025,400,1500,800
Punjab,Ludhiana,Khanna,"Green Chilli",Other,FAQ,19/05/2025,700,1200,800
Punjab,Ludhiana,Khanna,Papaya,Other,Medium,19/05/2025,1000,2000,1500
Punjab,Ludhiana,Sahnewal,Brinjal,Brinjal,FAQ,19/05/2025,1600,1600,1600
Punjab,Ludhiana,Sahnewal,Tinda,Tinda,FAQ,19/05/2025,2200,2200,2200
Punjab,Ludhiana,Sahnewal,Tomato,Tomato,FAQ,19/05/2025,1000,1000,1000
Punjab,Moga,"Kot ise Khan","Squash(Chappal Kadoo)",Other,FAQ,19/05/2025,800,1000,900
Punjab,Moga,"Nihal Singh Wala","Bottle gourd","Bottle Gourd",FAQ,19/05/2025,800,1000,900
Punjab,Moga,"Nihal Singh Wala","Water Melon",Other,Medium,19/05/2025,1000,1300,1200
Punjab,Nawanshahr,"Nawan Shahar(Subzi Mandi)",Cucumbar(Kheera),Other,FAQ,19/05/2025,800,1000,870
Punjab,Nawanshahr,"Nawan Shahar(Subzi Mandi)",Onion,Other,FAQ,19/05/2025,1200,1400,1300
Punjab,Nawanshahr,"Nawan Shahar(Subzi Mandi)",Potato,Other,FAQ,19/05/2025,500,600,550
Punjab,Nawanshahr,"Nawan Shahar(Subzi Mandi)",Pumpkin,Other,FAQ,19/05/2025,500,600,550
Punjab,Nawanshahr,"Nawan Shahar(Subzi Mandi)",Tinda,Other,FAQ,19/05/2025,3700,4000,3800
Punjab,Pathankot,Pathankot,Beetroot,Beetroot,FAQ,19/05/2025,1500,1700,1700
Punjab,Pathankot,Pathankot,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,1800,2000,2000
Punjab,Pathankot,Pathankot,Carrot,Carrot,FAQ,19/05/2025,1300,1500,1500
Punjab,Pathankot,Pathankot,Mint(Pudina),Mint(Pudina),FAQ,19/05/2025,2800,3000,3000
Punjab,Pathankot,Pathankot,Papaya,Other,Medium,19/05/2025,2400,2600,2600
Punjab,Pathankot,Pathankot,Tomato,Tomato,Non-FAQ,19/05/2025,600,800,800
Punjab,"Ropar (Rupnagar)",Morinda,Tinda,Tinda,FAQ,19/05/2025,2500,3000,2700
Punjab,Sangrur,Ahmedgarh,Banana,Other,Medium,19/05/2025,2500,2600,2500
